Audio,Length,Duration,Sample_Rate,MFCC_max,MFCC_min,MFCC_mean,MFCC_median,MFCC_q1,MFCC_q3,spectral_centroid_max,spectral_centroid_min,spectral_centroid_mean,spectral_centroid_median,spectral_centroid_q1,spectral_centroid_q3,spectral_bandwidth_max,spectral_bandwidth_min,spectral_bandwidth_mean,spectral_bandwidth_median,spectral_bandwidth_q1,spectral_bandwidth_q3,zcr_max,zcr_min,zcr_mean,zcr_median,zcr_q1,zcr_q3,cluster,selection_model_y
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video5/chunk119.wav,220500,10.0,22050,212.33835,-499.00275,-9.886367,-1.8247389,-16.261396408081055,15.858154773712158,5483.134607645241,362.4688739391021,1496.8028320290284,989.6818999784716,743.2547648169143,1904.331100603728,3464.064417300879,755.6660834911697,1789.7751829175186,1596.0639317983891,1167.9253767764417,2393.668368535801,0.46337890625,0.013671875,0.0790267908932714,0.04150390625,0.0302734375,0.08837890625,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video5/chunk120.wav,220500,10.0,22050,229.95663,-506.70804,-11.413275,-0.66176456,-15.218912124633787,15.836012840270996,4980.3974931881085,402.8666846272112,1332.795036757395,1004.1385649542106,780.9144815305315,1604.2899857272091,3462.4170026586844,699.9132408604356,1725.189230519519,1590.4980349722632,1284.1033556121606,2199.890342100204,0.3076171875,0.01513671875,0.0588407228828306,0.03955078125,0.02783203125,0.0703125,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video0/chunk2.wav,220500,10.0,22050,229.20428,-462.4586,-12.671549,-1.9517546,-16.947179794311523,14.742303848266602,5443.844882684176,510.24764393528574,1552.43308286557,1263.4487562387626,899.8642116288298,1654.716049828287,3581.088913566208,772.2194641776292,1728.6387132871628,1521.3903637653732,1242.323413177885,2107.5368446159287,0.42578125,0.021484375,0.0713332457221577,0.04833984375,0.03857421875,0.07421875,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video0/chunk5.wav,220500,10.0,22050,223.35303,-461.6136,-9.116509,0.51306367,-14.850359916687012,16.709040641784668,5395.412639238194,490.2242590758207,1530.6959443435435,1222.0900941224195,885.1470053355487,1653.7193694105442,3428.433444026575,853.1707602810473,1749.2025987890888,1605.769529759562,1307.382189433477,2052.5123870132334,0.4453125,0.0146484375,0.0689507504350348,0.04443359375,0.033203125,0.071533203125,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video0/chunk6.wav,220500,10.0,22050,229.69025,-456.22766,-9.60716,-0.7209624,-14.842817783355711,16.544533729553223,5508.723988217932,510.3872068956963,1498.2793959357068,1210.977984430289,901.1064889871792,1610.544163835447,3625.6788053006217,813.5288628863688,1751.9410670412583,1571.4550314385972,1319.9208770853934,2076.6619522812694,0.45654296875,0.0166015625,0.0669919609193735,0.044921875,0.033203125,0.073486328125,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video5/chunk147.wav,220500,10.0,22050,220.14557,-545.4694,-17.650076,-4.709553,-17.969552040100098,7.567394733428955,5513.742182003576,582.2655165488266,1492.8606548792663,1293.5839253713384,986.20553236487,1715.479117920101,3289.825803956922,891.2228899901761,1790.28903628971,1651.7059749384064,1387.076582253072,2108.964643065575,0.31884765625,0.0166015625,0.0683061285527842,0.0517578125,0.03857421875,0.075927734375,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video9/chunk29.wav,220500,10.0,22050,230.76886,-644.4896,-22.907543,-5.9576926,-19.94571685791016,10.32417058944702,5707.78519160111,410.39067460538274,1496.557992539113,1001.813343543803,785.3006402333324,1907.673167237304,3758.384652766057,702.14125602197,1776.5554102294195,1481.111604716358,1127.7111533948057,2443.5677051809616,0.45458984375,0.01318359375,0.0715167760295823,0.0439453125,0.029296875,0.08447265625,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video5/chunk38.wav,220500,10.0,22050,224.6456,-453.24127,-6.466781,1.1006653,-13.677329063415527,19.45208740234375,5423.585319100746,370.68535204297393,1512.45526592975,998.3731413842452,715.4027141434015,1677.19594663201,3633.4180271513446,754.4942343852596,1823.9643718232792,1704.4860828954377,1307.6578644747574,2336.950372610544,0.43408203125,0.01171875,0.07879454575116,0.037109375,0.02734375,0.088134765625,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video9/chunk17.wav,220500,10.0,22050,222.60645,-593.44684,-19.741205,-5.5458612,-20.632537841796875,11.906487464904783,4972.182291171057,479.0980226612842,1634.273137115169,1296.5180772173044,1024.2184098090572,1809.4794113833127,3210.0132037344047,668.6561560513463,1565.9508248530165,1424.5396994773164,1183.5906311412557,1931.0648271634973,0.39794921875,0.01171875,0.0836762253480278,0.06298828125,0.03759765625,0.1015625,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video13/chunk52.wav,220500,10.0,22050,249.55678,-463.05078,-12.532296,-1.8627356,-15.38296365737915,12.52748155593872,4998.18757744918,542.6506773881598,1537.5976091095915,1372.130659481632,1095.7297210690826,1680.701680242553,3581.820431155244,735.7465510466446,1723.6933745370668,1568.140588787432,1296.5864098279576,2021.0364167913592,0.3291015625,0.02783203125,0.0685213801479118,0.0576171875,0.04736328125,0.0751953125,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video0/chunk23.wav,220500,10.0,22050,239.86264,-473.52438,-7.7860084,0.37345016,-17.180407524108887,19.18462562561035,5264.054572891588,356.297109003603,1488.8979521016863,1277.9080656586434,892.9983733709954,1654.9394002904694,3532.199446825009,652.558868710209,1741.4839948904068,1600.8865137869225,1336.4935823384894,2012.6905117959327,0.2900390625,0.01708984375,0.0584113525957076,0.04248046875,0.03076171875,0.064453125,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video0/chunk24.wav,220500,10.0,22050,228.15244,-454.91998,-9.676511,-0.7846889,-13.792195320129396,14.26328182220459,5334.4387973089015,291.6353876921796,1421.907585261591,1228.436522072891,881.5866809597443,1605.5973697761494,3730.388659524168,615.5216964076334,1840.7083971649909,1766.6144989172376,1454.446168257754,2162.749254658038,0.44873046875,0.0166015625,0.0533019594692575,0.04052734375,0.030029296875,0.05517578125,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video0/chunk25.wav,220500,10.0,22050,251.02954,-482.62802,-7.033643,0.29103875,-12.683597087860107,15.238914489746094,5470.315348938826,395.8069823746725,1564.2909336012724,1262.203664818761,860.8909387134809,1789.9405953699832,3885.787937656434,603.1154535135761,1768.7702944199273,1614.2680415462582,1283.9739889617204,2263.522072993627,0.46142578125,0.013671875,0.0685213801479118,0.04443359375,0.033203125,0.0703125,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video0/chunk26.wav,220500,10.0,22050,231.17328,-526.5382,-11.873907,0.39809144,-11.038428783416748,13.747929573059082,5592.5321123831145,398.8428410479266,1419.1414553419702,1158.5188460913178,632.924610252644,1731.784734455102,3158.669434773293,800.7312849958245,1764.4090965570188,1782.4291859167406,1154.110482731559,2214.2393798127387,0.453125,0.00927734375,0.0605638685469837,0.0390625,0.025634765625,0.06396484375,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video13/chunk120.wav,220500,10.0,22050,223.37512,-530.89435,-13.067519,-2.3513887,-14.441449165344238,12.86888599395752,5476.418024812171,459.33049833691217,1637.116400489224,1261.2912728450924,993.222379765001,1798.8925034696083,3822.84267880652,909.3959988421344,1931.0376206345604,1787.974835583446,1505.9630233383846,2272.8768052262394,0.4140625,0.0185546875,0.0696259607018561,0.04736328125,0.036376953125,0.07373046875,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video0/chunk29.wav,220500,10.0,22050,197.60086,-478.43616,-13.646379,-0.7452431,-13.165436267852783,11.820244789123535,5700.4518955539015,563.5397853314652,1497.5943305699975,1145.6871652233594,796.872858719833,1613.2858987068828,3552.2660644583225,1054.8352041874623,1829.2399856473617,1750.7944087077808,1322.89485337218,2199.115957772334,0.46435546875,0.01123046875,0.0666260332076566,0.0400390625,0.031494140625,0.056640625,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video13/chunk117.wav,220500,10.0,22050,182.72305,-518.55304,-9.843941,4.802288,-5.792674541473389,17.54874610900879,5266.404111637065,456.9258664194589,1690.3550501972488,1357.9534129287658,1059.268340465031,1779.2344975766491,3368.7742574479403,1052.888886054934,2060.226112460629,2004.2947561153865,1680.6505097329673,2442.149905713094,0.388671875,0.00830078125,0.0574517836426914,0.033203125,0.01904296875,0.063232421875,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video0/chunk31.wav,220500,10.0,22050,216.35153,-463.96442,-7.441245,3.968955,-7.844330549240112,17.85753631591797,5470.13462332777,349.1637729958801,1493.0424025218654,1224.9687723412162,849.1101545378831,1577.6804200470783,3335.600969781481,711.1632705866859,1861.061501671168,1812.7201309185225,1460.6231293863125,2166.8776482818907,0.45751953125,0.0068359375,0.062658606438515,0.03564453125,0.0263671875,0.0615234375,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video2/chunk49.wav,220500,10.0,22050,217.0593,-345.16434,-7.01529,-1.540756,-12.010034084320068,10.959236145019531,5429.481964222869,529.1781011838694,1552.1798812321706,1203.7779453588462,998.653731019893,1681.8022385785805,3502.4062757078013,796.2019695265848,1830.4787339087925,1795.6960942452056,1392.431528057109,2169.133313901876,0.43115234375,0.01708984375,0.0751533950841067,0.048828125,0.033203125,0.074951171875,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video9/chunk3.wav,220500,10.0,22050,227.56046,-556.07837,-19.00807,-5.5404606,-21.057418823242188,9.72297191619873,5172.380171616715,430.73274405092616,1697.0490279790142,1344.9205991951642,1045.9998132951814,1694.3789562991565,3173.1752514462164,741.7497643721683,1589.4829576365382,1486.869478325778,1204.6903062974798,1904.8384446703512,0.43994140625,0.021484375,0.0972835248694895,0.06298828125,0.04345703125,0.107421875,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video9/chunk0.wav,220500,10.0,22050,222.53912,-661.4824,-24.422731,-9.2954235,-23.59782218933105,2.3325064182281494,4989.677025862615,0.0,1570.1379475395656,1348.0783285164753,1082.1747823026426,1768.114257229336,2942.07519127511,0.0,1522.7050325271423,1464.8377619424127,1239.4848633296306,1754.3647210463046,0.4072265625,0.0,0.0875711463167053,0.0654296875,0.046875,0.09375,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video0/chunk36.wav,220500,10.0,22050,197.53166,-422.1676,-10.767526,-1.4894569,-13.421994686126707,10.891019821166992,5226.032381250424,578.0884616695453,1321.754343246472,1230.1948085084175,875.0052633839666,1554.1374656826042,3209.214275050255,1115.6495805104537,1778.012990148274,1736.8593332176224,1448.367738196132,2038.163381528609,0.3916015625,0.009765625,0.0493560578596287,0.03955078125,0.03076171875,0.0546875,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video13/chunk51.wav,220500,10.0,22050,212.34811,-492.80554,-11.791865,-1.1030443,-13.977992057800291,13.717788696289062,5267.005447680849,477.9579827864957,1509.0193298024308,1386.0667452053842,1093.1331125068373,1608.881616316697,3394.337686130105,646.9574789193495,1681.8550765580976,1556.494453423163,1303.4247053670604,1857.7549952138413,0.39501953125,0.0166015625,0.0682415530742459,0.056640625,0.042236328125,0.07763671875,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video11/chunk48.wav,220500,10.0,22050,200.43982,-220.14548,4.5048347,4.316137,-4.940112829208374,14.725513458251951,4888.179004256467,811.9668664637028,1610.3497453432794,1261.782157329504,1105.9035782728845,1641.920264840157,3495.123463122956,1063.4460103793358,1982.0315708924488,1786.3896428028395,1574.8921425974345,2325.472994058632,0.30419921875,0.01513671875,0.0606896207946635,0.048828125,0.03662109375,0.063720703125,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video8/chunk47.wav,220500,10.0,22050,209.6088,-498.76965,-27.615217,-10.473082,-22.22642612457276,-0.0674448311328888,4959.132809226589,626.3264748445429,1547.7360564456635,1242.0739585040824,920.1621931240676,1666.382878351091,3518.036397685424,847.7652732331453,1779.422111334772,1646.858955925434,1205.0377165504738,2318.661041669905,0.37158203125,0.013671875,0.0833873350493039,0.0576171875,0.044189453125,0.08251953125,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video4/chunk19.wav,220500,10.0,22050,216.09196,-512.45886,-18.505865,-1.4347258,-12.325836181640623,10.14892053604126,5294.710913961905,568.3988493259559,1391.0460882969946,1117.2868718679297,931.6086744346246,1467.926111537743,3829.8612950222673,834.4251460242647,1798.2043141296906,1606.0189133858576,1334.1783714600097,2018.6454733912333,0.36328125,0.01806640625,0.0607077472447795,0.04833984375,0.03955078125,0.061767578125,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video8/chunk32.wav,220500,10.0,22050,211.74405,-438.4087,-24.412817,-14.096956,-27.459562301635746,-1.5173690915107727,5109.216636083736,520.1271287698503,1417.690786366453,1128.9814787115345,888.3290269158671,1724.447160058544,2997.586054192925,723.6656039709884,1578.2713016833084,1485.7573944921194,1186.082155743832,1917.3168354020272,0.36669921875,0.0185546875,0.076737193662993,0.056640625,0.03857421875,0.087890625,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video12/chunk107.wav,220500,10.0,22050,177.06915,-420.76987,-17.154755,-8.055688,-19.26359844207764,2.978402853012085,5181.47687098238,732.5221507022882,1750.2604557405352,1547.0612603397087,1275.2829769308971,1979.7384460801136,3337.8627523294645,1275.0413526857726,2029.3095178774183,1970.7897899951247,1686.7589803329363,2271.624531064004,0.4013671875,0.0185546875,0.068915630437935,0.05615234375,0.04443359375,0.07568359375,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video12/chunk111.wav,220500,10.0,22050,197.65813,-438.0147,-14.647037,-4.8372793,-15.550596237182615,8.22059965133667,5654.576453072863,614.8202962264709,1486.2048552138872,1190.304717191851,964.0702630105136,1571.8714224384137,3153.203905279758,976.7919138342544,1833.201483400445,1740.74910794701,1470.555015223259,2139.857998978995,0.49072265625,0.01708984375,0.0608131072360788,0.04248046875,0.03515625,0.05615234375,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video4/chunk21.wav,220500,10.0,22050,193.38405,-508.47556,-17.261927,-1.6867578,-15.113898277282717,14.37406873703003,5143.380855835746,554.6221793457885,1591.4406149187027,1189.3612090503182,899.7467181875305,1735.8694027783708,3471.2196124186285,1008.0327836957396,1934.032687621436,1888.0811083963747,1580.4201848527614,2225.8979407869883,0.439453125,0.0166015625,0.075824073738399,0.04052734375,0.03076171875,0.071044921875,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video4/chunk60.wav,220500,10.0,22050,223.93018,-478.26187,-14.702501,1.0240902,-9.760101318359377,13.295778751373293,5015.855530744475,638.2747314858734,1441.695045610311,1149.2582285072524,1001.3696724028368,1463.4373980679495,3828.8333414445633,910.5781871408878,1877.9410484067787,1708.8659877361383,1435.155517105904,2093.159044350324,0.263671875,0.01806640625,0.0643987456496519,0.05224609375,0.0400390625,0.06884765625,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video8/chunk45.wav,220500,10.0,22050,219.25436,-498.59128,-27.844685,-12.600651,-25.934353828430176,-0.7943286299705505,5644.239608636639,528.7446623484768,1472.111209264954,1131.2625016442685,896.1301777994474,1564.6283850110449,3491.9268937710904,718.241226568243,1693.2101894928658,1467.906597090958,1203.9427324691449,2121.1399938149607,0.52294921875,0.013671875,0.0821705970852668,0.05126953125,0.037841796875,0.08251953125,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video8/chunk46.wav,220500,10.0,22050,215.01726,-505.6256,-27.299894,-12.507422,-26.10196685791016,-0.7824404239654541,4996.837445866245,630.6845383368448,1435.2981137482102,1049.9921737038155,863.4864416077669,1557.061730745288,3714.006842217867,763.3119568284393,1657.497854764632,1467.1042269094576,1192.134055193383,2026.1398658629369,0.40283203125,0.01513671875,0.0787197741444315,0.0546875,0.03857421875,0.08642578125,3,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video8/chunk40.wav,220500,10.0,22050,218.42523,-491.51874,-27.095518,-12.2570505,-25.941834449768063,-0.1906076818704605,5295.611427395825,568.0876216678554,1459.191337792608,1067.8222205419925,858.000343282973,1559.0536784525098,3635.78380987372,789.0342608772679,1669.6667431729566,1476.155414379425,1162.8580313929178,2033.4013543132205,0.47265625,0.017578125,0.0810920733033642,0.05126953125,0.03466796875,0.08544921875,3,Wav2Vec50_Model
